-110.9801207,32.250309,"@franklinleonard @oufenix Trump’s backers are down to a handful of the biggest frauds, just like him.","Catalina Foothills, AZ","[-110.9801207, 32.250309]"
-70.01154,41.87601,"During #GOP primary debates #trump repeatedly said he wanted to COMPLETELY eliminate the #EPA.
That ain't gonna MAGA
@CorporatePiggie","South Wellfleet, MA","[-70.01154, 41.87601]"
-157.8309972,21.3850908,@JohnWDean Gotta wonder if Trump asked Cohen to “acid wash” the tapes yet? 🤣,"Kaneohe, HI","[-157.8309972, 21.3850908]"
-71.178586,42.29466,I’m all for authentic and diverse casting...but there is no legit info that confirms she is a Trump supporter. You… https://t.co/SHatjisopp,"Brookline, MA","[-71.178586, 42.29466]"
-74.026675,40.683935,Former doorman involved in story of alleged Trump affair speaks  - CNNMoney https://t.co/S8f2g56TvD,"Manhattan, NY","[-74.026675, 40.683935]"
-96.977527,32.620678,@PalmerReport Trump Is NOT LEGITIMATE. He Rigged 2016. Case Can Be Made And Proved Vote Flipping Occurred In EC Sta… https://t.co/HmbwvYAJ9K,"Dallas, TX","[-96.977527, 32.620678]"
-77.119401,38.801826,"If Trump was involved in its conception, it’s probably a hate child. (Do not mistake my inability to resist a one-l… https://t.co/WIW256GM5c","Washington, DC","[-77.119401, 38.801826]"
-122.869771,45.345593,"Trump attempted to obstruct justice 4 times.

1. Firing James Comey

2. Crafting misleading statement about Trump T… https://t.co/nkuuFkz1Rt","Sherwood, OR","[-122.869771, 45.345593]"
-94.83938,38.716043,"Plan the work and work the plan because those that fail to plan, plan to fail. The Great Awakening.… https://t.co/dBbd5sn5v4","Spring Hill, KS","[-94.83938, 38.716043]"
-84.576827,33.6475029,"@yh123321polls @ByronYork Or: What is everyone waiting for, Trump to invite the Russian foreign minister into the O… https://t.co/YcE00KVrip","Atlanta, GA","[-84.576827, 33.6475029]"
-95.774704,35.995476,@hunterofwitch @hedkickboy @LibertyDoctrine @ananavarro I guess I should have added this to my last tweet it's also… https://t.co/YVRtvYI73m,"Missouri, USA","[-95.774704, 35.995476]"
-122.579747,45.7639751,"Trump’s Legal Advisers Want Him to Stop Acting Like He’s Innocent

https://t.co/W3xpGoY6lU","Battle Ground, WA","[-122.579747, 45.7639751]"
-122.218127,47.383184,"Why Trump declined to be interviewed by Dirty.Mueller ?
It's because Trump knows NOW that after FBI raid of M.Cohen… https://t.co/mPAgyrqztG","East Hill-Meridian, WA","[-122.218127, 47.383184]"
-122.436232,47.4953154,@TheRealXPI @TomFitton @realDonaldTrump It was presented to a trump appointed judge,"Seattle, WA","[-122.436232, 47.4953154]"
-124.482003,32.528832,"Old news, freshly relevant. https://t.co/Edcq9ZK7TJ","California, USA","[-124.482003, 32.528832]"
-87.699649,37.9239819,#Comey’s Memoir Offers Visceral Details on a $President ‘Untethered to Truth’ https://t.co/QtHjqULrD5,"Evansville, IN","[-87.699649, 37.9239819]"
-81.046876,35.001706,@GOP Trump discredits himself on a daily basis.  He doesn't need any help.,"Charlotte, NC","[-81.046876, 35.001706]"
-75.076284,39.401507,@perfectsphere21 @krassenstein I was thinking about the Trump years would be explained to our children.  The Texas… https://t.co/e4ckaux8Jg,"Vineland, NJ","[-75.076284, 39.401507]"
-115.568757,32.953097,"@TheIvaneh I dunno, but that game will be the time Rockstar finally opens the casino, but not just any casino…Trump Casino!","Brawley, CA","[-115.568757, 32.953097]"
-84.3219475,33.752879,"@DTRaleighKL Wants to fit in, tired of the white oval fad, somewhat snarky but in a disingenuous way, thinks they’r… https://t.co/w4TtD85OuU","North Carolina, USA","[-84.3219475, 33.752879]"
-97.928935,30.127892,@GOP You all have become a joke. All my conservative friends are appalled; some have quit being Republicans over yo… https://t.co/dwIZrZ7yYR,"Austin, TX","[-97.928935, 30.127892]"
-115.316075,35.9607531,"Trump Co says it donated 125k or so to the Treasury as promised for ""foreign profits.""

There's a problem. 

The to… https://t.co/eHN3Bwgmt7","Enterprise, NV","[-115.316075, 35.9607531]"
-84.576827,33.6475029,Walls seem to be closing. I honestly didn’t think they’d close in at all. Where are we headed here? I’ve long predi… https://t.co/VjORZ37XIn,"Atlanta, GA","[-84.576827, 33.6475029]"
-80.07221,26.8560694,"@CNNPolitics Most Americans think it’s a witch hunt gone wild! President Trump do not get mad. Do what I do, I let… https://t.co/5bfrqJLEHt","Juno Beach, FL","[-80.07221, 26.8560694]"
-73.933612,40.785365,@Acosta Trump Cabinet meeting. https://t.co/1s5AmpH0m9,"Bronx, NY","[-73.933612, 40.785365]"
-94.733122,38.868002,@SpeakerRyan @SenateMajLdr @HouseGOP @SenateGOP It is time the Republican leaders in Washington FIX THIS! Why would… https://t.co/L36hv9X7Vq,"Kansas City, MO","[-94.733122, 38.868002]"
-84.37748,39.057674,I want Hamilton County to never forget that @RepBradWenstrup is 100% Trump supporter.  He supports everything about… https://t.co/on4hwfOqe3,"Fruit Hill, OH","[-84.37748, 39.057674]"
-90.377357,38.562368,@sarahkendzior  it’s a false move to schmooze the evangelical Trump smoking right. He doesn’t care abt her or anyon… https://t.co/pYbN6VE2gA,"Webster Groves, MO","[-90.377357, 38.562368]"
-123.094008,43.7622539,@Shareblue Crazy old #JoeDiGenova is #BatShitBonkers and a damn LIAR to boot.  Trump DESERVES to have this idiot as… https://t.co/yZAtwHpVOi,"Cottage Grove, OR","[-123.094008, 43.7622539]"
-118.651842,34.440304,"Of course she does!!! Trump would be much better off if he listened to some honorable, intelligent, insightful repo… https://t.co/jAw0aKyzAh","Castaic, CA","[-118.651842, 34.440304]"
-95.823268,29.522325,"@PreetBharara And Trump is definitely not 6'3"" ROTFLOL","Houston, TX","[-95.823268, 29.522325]"
-74.912985,39.746225,@DrWhoisin @DeweyMary @Indiana_Pete1 @denipop15 @POTUS @busylizzie48 @HyltonRobin @MAGANinaJo @SBelle1950… https://t.co/h0gRtL4kr9,"Atco, NJ","[-74.912985, 39.746225]"
-114.046322,35.224798,Vote No Arizona @DebbieLesko . Arizona doesn't need a @realDonaldTrump  clone. Democrats don't be fooled she's wors… https://t.co/snREg0s5GZ,"New Kingman-Butler, AZ","[-114.046322, 35.224798]"
-86.348441,39.631677,If they have tapes of Michael Cohn and Trump discussing not only cover up of Trump's sexual escapes but money laund… https://t.co/73oouuMLD5,"Indianapolis, IN","[-86.348441, 39.631677]"
-121.576613,38.43792,@AriFleischer @IngrahamAngle Comey didn’t work for Trump. He worked for the American people. Perhaps you need a civ… https://t.co/aNMQ82odVR,"Sacramento, CA","[-121.576613, 38.43792]"
-119.93251,36.648905,@2legit2quit24 @realDonaldTrump and as the world turns trump is shitting big orange twinkles. Because we all know y… https://t.co/VbvKyqTWkl,"Fresno, CA","[-119.93251, 36.648905]"
-106.645646,25.837092,"@Schneiderman @DenbrotS USA has had enough of the bully pulpit Trump agenda, @GOP no mas trabajo aqui","Texas, USA","[-106.645646, 25.837092]"
-117.117116,32.582128,Wtf. Fuck Trump supporters https://t.co/e0zfxevHAX,"Chula Vista, CA","[-117.117116, 32.582128]"
-117.740002,33.487223,"@ShellyAMOSS3 @realDonaldTrump Lol! Laughable statement! Guess your Pirate Leader, D.J.T Crime Family lied to you a… https://t.co/1u6eapWZpM","Laguna Niguel, CA","[-117.740002, 33.487223]"
-96.977527,32.620678,@SilverAdie Try THIS ON 4 SIZE. 80% Of Trumps Tax Scam Benefits FOREIGNERS. IS THIS HOW TRUMP PAYS RUSSIANS 4 Steal… https://t.co/vrj4jVUFjt,"Dallas, TX","[-96.977527, 32.620678]"
-124.482003,32.528832,Donald Trump wasn’t on that list.  So they posted a fake news article from when he signed a document regarding the… https://t.co/CtvWU3WACI,"California, USA","[-124.482003, 32.528832]"
-106.645646,25.837092,"@aravosis The TPP is back on? But that was an Obama proposal so Trump shit all over it.  

Is congress threatening… https://t.co/Z9DQSqYfWR","Texas, USA","[-106.645646, 25.837092]"
-118.082615,33.6289907,@JJ29350995 @pollsofpolitics @realDonaldTrump Bot,"Huntington Beach, CA","[-118.082615, 33.6289907]"
-97.928935,30.127892,"@DonaldTrump_Rev @Kris_Sacrebleu @mizzmaxwellww @seanhannity And what ""crazy"" thing did I say about the President.… https://t.co/zbiyupWpy5","Austin, TX","[-97.928935, 30.127892]"
-80.907965,27.180825,@The_Trump_Train We sadly knownwhat is going on. Further steps toward impeachment proceedings.,"Okeechobee, FL","[-80.907965, 27.180825]"
-110.8128892,32.23542,#michaelCohen taped recordings! It is over 4 #trump #nationalInquirer &amp; #RNC https://t.co/dxXuId9bRC,"Tanque Verde, AZ","[-110.8128892, 32.23542]"
-76.448383,36.66,"Yes Donald Trump seems like a guy that needs the services of a prostitute, the big fat ugly monkey! #MSNBC","Chesapeake, VA","[-76.448383, 36.66]"
-118.198346,34.117025,"@jessphoenix2018 Can I pick “democracy” or “checks &amp; balances”?After Trump &amp; co r done, we need 2 implement A LOT o… https://t.co/6rv0CUJ08O","Pasadena, CA","[-118.198346, 34.117025]"
-110.8128892,32.23542,#trump has a kid he ignores more than #Tiffany! https://t.co/B8UmGZLlep,"Tanque Verde, AZ","[-110.8128892, 32.23542]"
-97.928935,30.127892,"@DonaldTrump_Rev @Kris_Sacrebleu @mizzmaxwellww @seanhannity Ah, you were the one who says I made Cs or whatever. B… https://t.co/6iJ2XhIQao","Austin, TX","[-97.928935, 30.127892]"
-96.977527,32.620678,@realDonaldTrump Clearly not written by you DJ Trump! The vocabulary is way beyond your ability. As you would say: “Sad”,"Dallas, TX","[-96.977527, 32.620678]"
-124.482003,32.528832,I’m very tired of these activists films and protests.  Film festivals are loaded with them now.  They just stir peo… https://t.co/f0ajsqOPtn,"California, USA","[-124.482003, 32.528832]"
-124.482003,32.528832,Abuse of power https://t.co/pFPVRII9kp,"California, USA","[-124.482003, 32.528832]"
-119.93251,36.648905,@ovalheaded @irmdaen @Greg241218661 @JackPosobiec and trump raped his first wife and you follow him! Hypocrite!,"Fresno, CA","[-119.93251, 36.648905]"
-121.269185,38.608255,@PurpleKirby @GMA You too. Wow ! Germany 🇩🇪 ? My uncle in WWII was there in 1945 finishing the Nazis off.… https://t.co/pQZJIDLvyW,"Gold River, CA","[-121.269185, 38.608255]"
-105.053666,39.5033,"@SarahHuckabee Sarah, remember His (God, not Trump) will, not mine be done.","Highlands Ranch, CO","[-105.053666, 39.5033]"
-122.436232,47.4953154,@Shem_Horne @TomFitton @realDonaldTrump 19 indictments and 5 guilty pleas so far. You and I have no idea what Muell… https://t.co/atXUVdOvr7,"Seattle, WA","[-122.436232, 47.4953154]"
-73.821895,40.748782,Jason Mill is appoligist sludge that keeps trying to pave over reality like lava down the hillside. ALL THE  SYCHOP… https://t.co/9KZuVNbvYx,"Murray Hill, Queens","[-73.821895, 40.748782]"
-79.76259,40.477383,"@ScottMStedman #BREAKING

#Cohen taped and recorded conversations with politicians and business partners and of dea… https://t.co/kcEK0Gf7Ls","New York, USA","[-79.76259, 40.477383]"
-179.231086,13.182335,"@DFSTournyLines Hypocritical?🙄Come on Sporty.When u guys on the Right defend &amp; even cover for adulterers,pedophiles… https://t.co/ICpS2reIdJ",United States,"[-179.231086, 13.182335]"
-79.76259,40.477383,"@567DK @Lawrence @Comey #BREAKING

#Cohen taped and recorded conversations with politicians and business partners a… https://t.co/ZWWxEAFFJx","New York, USA","[-79.76259, 40.477383]"
-79.76259,40.477383,"@joshtpm #BREAKING

#Cohen taped and recorded conversations with politicians and business partners and of deals wit… https://t.co/6SJKrjxEPK","New York, USA","[-79.76259, 40.477383]"
-85.605166,30.355644,@realDonaldTrump Thank you President Trump for looking out for American interests! 🇺🇸💯,"Georgia, USA","[-85.605166, 30.355644]"
-122.212494,47.41558,"Why don't we have a Presidential re-Vote to resolve Political problems our country is having today ?
Let's see if T… https://t.co/IKhJheRFLe",S 208 St & S 212 St,"[-122.212494, 47.41558]"
-123.2542798,45.185598,Donald Trump is a Gemini lol explains so much,"McMinnville, OR","[-123.2542798, 45.185598]"
-84.8203089,38.403186,Now that Comey has a book that has lies about Pres Trump. the liberals love him. Such hypocrisy.,"Ohio, USA","[-84.8203089, 38.403186]"
-72.253203,41.696332,"I am totally against trump, &amp; i didnt read this article, but i think the point he’s trying to make is if u have mon… https://t.co/j7ry88Xahh","Willimantic, CT","[-72.253203, 41.696332]"
-87.634643,24.396308,@sweetatertot2 @NicolleDWallace @Morning_Joe @morningmika @realDonaldTrump U have a daughter and u heard Trump in t… https://t.co/i7U5M0pGDi,"Florida, USA","[-87.634643, 24.396308]"
-78.799913,42.863516,@mike_pence Trump fucks the golden calf harder than a Catholic priest with an altar boy why do you still support him?,"Cheektowaga, NY","[-78.799913, 42.863516]"
-118.6278742,34.3474831,"@HouseGOP Bullshit, you've exploded the deficit all on your own to give tax cuts to the richest. You've flipped the… https://t.co/ks9ez76xr6","Santa Clarita, CA","[-118.6278742, 34.3474831]"
-104.832358,40.374596,24 hours.That is what Donald Trump has.Then history reads differently and the sordid story lives throuthistory fot 500 years,"Greeley, CO","[-104.832358, 40.374596]"
-73.821895,40.748782,"The escalation of euphemistic descriptions is finally reaching the fever pitch that a genteel, muzzled, mannered MS… https://t.co/I77XwQcV9y","Murray Hill, Queens","[-73.821895, 40.748782]"
-106.645646,25.837092,"@GOP @GOP this is on you, I was a huge get out the vote activist, I was appalled at the Trump choice so I Voted (re… https://t.co/GhoA4ref2E","Texas, USA","[-106.645646, 25.837092]"
-122.7900653,45.421863,#HouseKeeping is a trend with the administration Pruitt thinks they dump trash and trump just screws them,"Portland, OR","[-122.7900653, 45.421863]"
-119.93251,36.648905,"🔥 TRUMP SUPPORTERS 🔥

You have to wonder, why is @realDonaldTrump frustrated in a investigation that he says has no… https://t.co/KdPWJolebA","Fresno, CA","[-119.93251, 36.648905]"
-96.977527,32.620678,@AntiGOPActivist @NBCNews Aww. Ain't That Sweet? 1 Crook Letting Another Crook Off. Trump IS THE SWAMP.,"Dallas, TX","[-96.977527, 32.620678]"
-110.8128892,32.23542,Yeah that was BEFORE he lied repeatedly for #trump - kinda the same way #GOP does! U &amp; your #NRA $$ https://t.co/b8OPPTWAMI,"Tanque Verde, AZ","[-110.8128892, 32.23542]"
-112.3239143,33.29026,@_NotFakeNews_ Duh. It’s Trump’s envy of Bezos. He covets the company of anyone with more money (and a bigger dick) than he has.,"Phoenix, AZ","[-112.3239143, 33.29026]"
-87.940033,41.644102,"@JoyAnnReid @RealDLHughley Damn, not he mess around with the house keeper,the president mr. Trump Needs to stop he,… https://t.co/d1mVXjZUW9","Chicago, IL","[-87.940033, 41.644102]"
-110.8128892,32.23542,"&amp; #trump is ""hard on #Russia"" you have lost your moral compass- maybe #Putin has it- https://t.co/7vVXMixcWe","Tanque Verde, AZ","[-110.8128892, 32.23542]"
-79.76259,40.477383,"@empirestatemind @ALT_uscis @jackie_hovey @TheRickWilson Sajudin got $30,000 in exchange for signing over the right… https://t.co/gfbFlt1FWC","New York, USA","[-79.76259, 40.477383]"
-79.76259,40.477383,"@chesscat48 @MichaelAvenatti #BREAKING

#Cohen taped and recorded conversations with politicians and business partn… https://t.co/NwWPBE2BKx","New York, USA","[-79.76259, 40.477383]"
-79.76259,40.477383,"@ClistonBrown #BREAKING

#Cohen taped and recorded conversations with politicians and business partners and of deal… https://t.co/agauDwgYL6","New York, USA","[-79.76259, 40.477383]"
-81.507905,28.3882177,tRump said there may be tapes! https://t.co/XyjmiHaHFM,"Orlando, FL","[-81.507905, 28.3882177]"
-117.296536,33.858759,@JordanUhl Did anyone catch that when he said a declining power because of Trump?....😏,"Moreno Valley, CA","[-117.296536, 33.858759]"
-117.788282,33.921548,"@TeaPainUSA @asmith702 Well, as they’ve said in the Bible about so called “Fabulous Empires,”  
“AND GREAT WAS THE… https://t.co/QLfQSecvQF","Chino Hills, CA","[-117.788282, 33.921548]"
-122.7900653,45.421863,@mattdpearce Not to mention Dana Loesch was literally part of an organized media campaign “Against Trump” https://t.co/Pm2DZpzrsI,"Portland, OR","[-122.7900653, 45.421863]"
-104.988399,39.565951,@sethmeyers hit it right on: Paul Ryan like dinner guest who clogs toilet then leaves. Unclog the #Trump problem be… https://t.co/jAuJER6Z7m,"Southglenn, CO","[-104.988399, 39.565951]"
-106.7916912,35.0158912,@jmkorhonen @CherylRofer Wolves are intelligent pack animals. Don’t compare them to Trump and his ilk.,"Albuquerque, NM","[-106.7916912, 35.0158912]"
-79.76259,40.477383,"Housekeeper´s name seems to have leaked.
Marcela Baudreau.
My question now is exactly what year did #Trump knock he… https://t.co/Xtt8OEnViV","New York, USA","[-79.76259, 40.477383]"
-96.977527,32.620678,@BLKROCKET So It Wasn't Bad ENUFF 2006 GOP PLANNED 2 PRIVATIZE USPS By Demanding USPS PAY 4 PENSIONS 75 YRS IN ADVA… https://t.co/G5ARedmajo,"Dallas, TX","[-96.977527, 32.620678]"
-179.231086,13.182335,"@DFSTournyLines Nope.Not conspiracies,reality!Talking about Donald Trump,Roy Moore,Scott Pruitt &amp; the whole… https://t.co/7EyAQJC7wv",United States,"[-179.231086, 13.182335]"
-122.436232,47.4953154,@delustro_p @RealJack Well we waste money all over the place. Republicans control everything. Trump is clean so no… https://t.co/3098xdG3B1,"Seattle, WA","[-122.436232, 47.4953154]"
-82.551469,42.607706,@JordanUhl @MichaelSkolnik Trump believes he has the power to walk on water.,"Algonac, MI","[-82.551469, 42.607706]"
-79.06754,33.6142081,@xoxJessicaxox79 Get outta here with your crazy silly self. Pres Trump has done more in 14 months than any 2 term P… https://t.co/ruTotagwMZ,"Socastee, SC","[-79.06754, 33.6142081]"
-79.76259,40.477383,"@ScottMStedman Any relation to Donald?
I thought the bastard had filed to copyright the name Trump or something","New York, USA","[-79.76259, 40.477383]"
-81.046876,35.001706,@ClistonBrown I’ve had exactly one letter published in Newsweek: when Reagan died. My reminder to America that befo… https://t.co/LDRYWQeHnL,"Charlotte, NC","[-81.046876, 35.001706]"
-79.06754,33.6142081,@xoxJessicaxox79 Get outta here with your crazy silly self. Pres Trump has done more good in 14 months than any 2 t… https://t.co/JG8YTFPHl0,"Socastee, SC","[-79.06754, 33.6142081]"
-82.551469,42.607706,@SilverAdie Trump has recorded 2400 lies since taking office. Given he seldom speaks publicly that's astounding.,"Algonac, MI","[-82.551469, 42.607706]"
-108.6928791,45.723722,Setting the precedent that lying to the FBI and committing obstruction of justice as a pardonable offense is extrem… https://t.co/tEsxogG80h,"Billings, MT","[-108.6928791, 45.723722]"
-122.7900653,45.421863,@maryhilliard45 @MarsVeritas @krassenstein @POTUS You read the part where I say that I do NOT blindly follow Trump?… https://t.co/1nABeeLIju,"Portland, OR","[-122.7900653, 45.421863]"
-96.977527,32.620678,@TRTWorldNow @sezernuri What Does RNC Do When HANDED Perfect Opportunity 2 DUMP TRUMP? Start War Room 2 TRY &amp; DISCR… https://t.co/2AzShbeX6T,"Dallas, TX","[-96.977527, 32.620678]"
-79.06754,33.6142081,@xoxJessicaxox79 Get outta here w/your crazy silly self. Pres Trump has done more good in 14 months than any 2 term… https://t.co/gtIzQiDVzC,"Socastee, SC","[-79.06754, 33.6142081]"
-121.269185,38.608255,@CNN @StCollinson Like Trump waited months to fire McCabe two days before firing him two days before his retirement… https://t.co/8GjeroAlhl,"Gold River, CA","[-121.269185, 38.608255]"
-117.8462113,33.862324,Becoming POTUS is going to be the worst thing that ever happened to him! He'll now have to pay for all his past &amp; p… https://t.co/0t4BF6QQAI,"Yorba Linda, CA","[-117.8462113, 33.862324]"
-118.668404,33.704538,"Frequent Flier Miles. Ah, the contradiction of loading up on all of that security and bypassing chosen routes just… https://t.co/7ttXpsYbwO","Los Angeles, CA","[-118.668404, 33.704538]"
-93.40099,45.007312,This is absolutely insane. @realDonaldTrump put an end to decades of this neoconservative policy of regime change.… https://t.co/1O33z17w17,"New Hope, MN","[-93.40099, 45.007312]"
-79.76259,40.477383,@drawhide007 Yup....#Trump shouldn't have picked a fight and piss off the spooks.,"New York, USA","[-79.76259, 40.477383]"
-80.1955611,26.206136,"It’s time for Trump to go!
3/ https://t.co/tVbHJ2il24","Pompano Beach, FL","[-80.1955611, 26.206136]"
-80.1955611,26.206136,"It’s time for Trump to go!
3/ https://t.co/bhXK0wS2MQ","Pompano Beach, FL","[-80.1955611, 26.206136]"
-114.818269,31.3322463,"The more I think abt it, I don't Trump should fire Mueller this might be the firestorm. Democrats are looking for,… https://t.co/A1zAEBKlyK","Arizona, USA","[-114.818269, 31.3322463]"
-83.67529,36.540739,"@BetteMidler @browntom1234 Comey calls Trump a ""forest fire""; an anonymous Republican is alleged to call him an ""ev… https://t.co/AiVWrEqO47","Virginia, USA","[-83.67529, 36.540739]"
-117.333719,34.2229057,This shows US just what contempt #Trump has for the lives of @CIA @FBI agents who protect and serve in silence. https://t.co/CvUWaiUtfT,"Crestline, CA","[-117.333719, 34.2229057]"
-118.668404,33.704538,@NickKristof Trump has no idea who Libby is. Someone put him up to it. I think it’s a signal to Cohen.,"Los Angeles, CA","[-118.668404, 33.704538]"
-82.551469,42.607706,@DonnaNoble10th @chrislhayes @tedlieu Want to see Elfman gone day after Trump.,"Algonac, MI","[-82.551469, 42.607706]"
-94.043628,28.855128,"@PeterCa43248383 @RealJamesWoods @tedcruz A sitting president can’t be indicted , and no evidence to indicate the p… https://t.co/TguN4kKhvS","Louisiana, USA","[-94.043628, 28.855128]"
-79.76259,40.477383,@postgoth2 And #Trump infact has a close resemblance to Peter Sellers character!!!,"New York, USA","[-79.76259, 40.477383]"
-81.003031,31.971679,@SonyaL311 @lauralaurali123 @say_stayshuh @SethMacFarlane I support Trump and I don’t think that at all.  In the en… https://t.co/tpqwa2Tpdq,"Wilmington Island, GA","[-81.003031, 31.971679]"
-76.655522,39.165018,"@h52jboeh @NRO There are many.  Here is one.

https://t.co/TzYttGKB9E","Ferndale, MD","[-76.655522, 39.165018]"
-80.1955611,26.206136,"It’s time for Trump to go!
3/ https://t.co/DIgmAO5nOP","Pompano Beach, FL","[-80.1955611, 26.206136]"
-84.37748,39.057674,@SaysHummingbird I wonder how many abortions Trump has secretly paid for?,"Fruit Hill, OH","[-84.37748, 39.057674]"
-122.1649,47.626845,This just in: #Trump and #Schwarzenegger made a love child together. #NationalEnquirer I demand my payoff!,"Redmond, WA","[-122.1649, 47.626845]"
-86.397321,30.367774,"There r daily relentless attacks against Pres Trump, Gen Kelley, Sec Bolton, Sec Pruitt, Sec Carson, FOX NEWS, L In… https://t.co/cFliVG3fDt","Miramar Beach, FL","[-86.397321, 30.367774]"
-112.3239143,33.29026,@no_neanderthals @cdmmann @chriscraft88 @RealCarloMarx @realDonaldTrump except Fact Checks all show Trump lies even… https://t.co/0cdyRLVzW6,"Phoenix, AZ","[-112.3239143, 33.29026]"
-84.8203089,38.403186,Now the liberals can't contain themselves. They love Comey because his book is full of lies about Pres Trump. Such hypocrisy,"Ohio, USA","[-84.8203089, 38.403186]"
-88.301598,30.523874,"@DFBHarvard @WashTimes Daniel, saw a documentary of Pres. Trump working on stuff in his limo, shifting papers, so o… https://t.co/wa5teKFeJJ","Mobile, AL","[-88.301598, 30.523874]"
-116.5677878,33.7794258,"@AP_Politics @AP repeatedly has assailed intelligence and law enforcement agencies, most recently calling Mueller’s… https://t.co/zemu1exFoQ","Palm Springs, CA","[-116.5677878, 33.7794258]"
-115.384091,36.129459,why does this skeleton look like trump https://t.co/6A4AbcPNvb,"Las Vegas, NV","[-115.384091, 36.129459]"
-121.336699,38.525492,@realDonaldTrump We have your back to President Trump .. stay safe and cut the heads off of those snakes that surro… https://t.co/yJhVhaMlDF,"Rancho Cordova, CA","[-121.336699, 38.525492]"
-80.1955611,26.206136,"Trump’s testimony is not 
needed,Donald by dint of 
all the evidence,is dead anyway. https://t.co/xjh3dMcqoi","Pompano Beach, FL","[-80.1955611, 26.206136]"
-116.5677878,33.7794258,"@AP_Politics Repeatedly has assailed intelligence and law enforcement agencies, most recently calling Mueller’s inq… https://t.co/fA8gQ4ZCOe","Palm Springs, CA","[-116.5677878, 33.7794258]"
-74.113318,40.884443,@StephMcMahon @VinceMcMahon @WWE @BGCA_Clubs @TripleH Holy smokes the old man is still jacked!!! I used to love whe… https://t.co/c0UEQfPisT,"Saddle Brook, NJ","[-74.113318, 40.884443]"
-80.442683,25.992486,WTF? Who talks like that? This excerpt sounds like verbose garbage. I'd sound more masculine than this guy if I wro… https://t.co/eijfMhifcV,"Pembroke Pines, FL","[-80.442683, 25.992486]"
-104.910562,38.741142,@haza_rd10 @ParanoiaStory How can you be pro middle east and a trump supporter? Makes no sense unless you're texting from Russia.,"Colorado Springs, CO","[-104.910562, 38.741142]"
-122.28853,37.443954,Trump told his advisors to look at re-entering massive Pacific trade deal https://t.co/zemI9lT6Dl,"Redwood City, CA","[-122.28853, 37.443954]"
-95.233093,29.460644,@BlueVotr @larryinstafford @Comey @realDonaldTrump I like how @larryinstafford is retweeting stuff from a person th… https://t.co/pSflr6IFuG,"Friendswood, TX","[-95.233093, 29.460644]"
-93.814689,41.614643,"@FoxNews Why don’t you tell that to your boss, Trump!","Urbandale, IA","[-93.814689, 41.614643]"
-90.491849,38.639901,Sean Hannity belongs in prison holding hands with Trump and Newt Gingrich.,"Creve Coeur, MO","[-90.491849, 38.639901]"
-122.28853,37.443954,Trump orders an evaluation of the Postal Service following his criticism of Amazon https://t.co/7LwDka6BfV,"Redwood City, CA","[-122.28853, 37.443954]"
-117.359298,33.0606148,@PeterAlexander @djrothkopf What an effing AUTHORITARIAN! Trump dog whistling readiness to pardon rises to OBSTRUCT… https://t.co/uP5Ol77KAU,"Carlsbad, CA","[-117.359298, 33.0606148]"
-119.763341,34.395525,"@GreggJarrett Gregg, are you drinking again and Tweeting? Maybe you should take another “vacation” and get your min… https://t.co/zKA5BNVfZt","Santa Barbara, CA","[-119.763341, 34.395525]"
-93.329515,44.889964,@VP Oh really mr VP and how you doing that by recreating Germany right here in America so that make trump Adolph and his VP as who Eva braun,"Minneapolis, MN","[-93.329515, 44.889964]"
-93.999733,32.854347,@The_Trump_Train Yes!!,"Vivian, LA","[-93.999733, 32.854347]"
-74.332704,40.18095,The GOP will never recover from Trump. https://t.co/6pvMKHnn38,"West Freehold, NJ","[-74.332704, 40.18095]"
-98.778559,29.141956,This is way funny with how Trump has treated Jeff Bezos...ooooo the irony. #JamesComey #JeffBezos #irony #payback 😂 https://t.co/QpwQu5hIRQ,"San Antonio, TX","[-98.778559, 29.141956]"
-82.381431,27.049709,@seanhannity @SebGorka @jasoninthehouse MSNBC host Rachel Maddow drew more viewers on Wednesday night than Fox News… https://t.co/t7fmwklYFm,"Plantation, FL","[-82.381431, 27.049709]"
-81.392451,41.1176596,@StCollinson made an excellent article. https://t.co/jHCSYvWSS0,"Kent, OH","[-81.392451, 41.1176596]"
-97.576154,30.500251,@instapundit Assad afraid of Trump. Sounds just right,"Hutto, TX","[-97.576154, 30.500251]"
-118.668404,33.704538,"@jonj31070 @sirgalahadbrave @404UserNotFond @GOP @Comey @realDonaldTrump You know, there are people that make bona… https://t.co/FhvHDDK0pB","Los Angeles, CA","[-118.668404, 33.704538]"
-118.082615,33.6289907,@realDonaldTrump @u2bheavenbound God bless you President Trump. “We the People” support you 💯%,"Huntington Beach, CA","[-118.082615, 33.6289907]"
-122.035311,37.193164,@adamcbest Trump didn’t know who Bohner was.,"San Jose, CA","[-122.035311, 37.193164]"
-76.9327459,40.213637,@_edwardmondini_ @Adorable_Todd @GOPeExposed @k_ovfefe @GreggJarrett @veteran423 @ntvnyr173 @nuiotwo @kwilli1046… https://t.co/OKnNa3v5sv,"Lower Allen, PA","[-76.9327459, 40.213637]"
-93.329515,44.889964,@jonallendc Read the fucking book about the disease! The Sociopath Next Door by Martha Stout it explains the disord… https://t.co/QfhRd3yb90,"Minneapolis, MN","[-93.329515, 44.889964]"
